ROI,X_position,Y_position,gene,gene_value,type,SegmentLabel,full_gene_name
A | 6B | 002 | Full ROI,24303,27332,macro,0.0126706752837499,B cell zone,Geometric,macrophages
C | 6B | 008 | Full ROI,9380,34978,macro,0.0257791957758412,B cell zone,Geometric,macrophages
C | 6B | 008 | Full ROI,9380,34978,mast,7.53756859109831e-05,B cell zone,Geometric,mast
C | 6B | 008 | Full ROI,9380,34978,naive B,0.378875221749865,B cell zone,Geometric,B.naive
C | 6B | 008 | Full ROI,9380,34978,mem B,0.43307570522426,B cell zone,Geometric,B.memory
C | 6B | 008 | Full ROI,9380,34978,plasma,0.0122373054996364,B cell zone,Geometric,plasma
C | 6B | 008 | Full ROI,9380,34978,CD4 naive,0.0434114911447775,B cell zone,Geometric,T.CD4.naive
C | 6B | 008 | Full ROI,9380,34978,CD4 mem,0.0291559639427842,B cell zone,Geometric,T.CD4.memory
C | 6B | 008 | Full ROI,9380,34978,CD8 naive,0,B cell zone,Geometric,T.CD8.naive
C | 6B | 008 | Full ROI,9380,34978,CD8 mem,0.0108856256413191,B cell zone,Geometric,T.CD8.memory
C | 6B | 008 | Full ROI,9380,34978,NK,0.00690737106257933,B cell zone,Geometric,NK
C | 6B | 008 | Full ROI,9380,34978,pDCs,0.00216055646509074,B cell zone,Geometric,pDCs
C | 6B | 008 | Full ROI,9380,34978,mDCs,0,B cell zone,Geometric,mDCs
C | 6B | 008 | Full ROI,9380,34978,conv mono,0,B cell zone,Geometric,monocytes.C
C | 6B | 008 | Full ROI,9380,34978,NC mono,0,B cell zone,Geometric,monocytes.NC.I
C | 6B | 008 | Full ROI,9380,34978,neutro,0.0027325400666994,B cell zone,Geometric,neutrophils
C | 6B | 008 | Full ROI,9380,34978,Treg,0.0253456967748541,B cell zone,Geometric,Treg
C | 6B | 008 | Full ROI,9380,34978,endo,0.0113699266169381,B cell zone,Geometric,endothelial.cells
C | 6B | 008 | Full ROI,9380,34978,fibro,0.0179880243494447,B cell zone,Geometric,fibroblasts
D | 6B | 011 | Full ROI,8967,33528,macro,0.0278358232098304,B cell zone,Geometric,macrophages
D | 6B | 011 | Full ROI,8967,33528,mast,0.000730657953331955,B cell zone,Geometric,mast
D | 6B | 011 | Full ROI,8967,33528,naive B,0.573986902246112,B cell zone,Geometric,B.naive
D | 6B | 011 | Full ROI,8967,33528,mem B,0.216431146357338,B cell zone,Geometric,B.memory
D | 6B | 011 | Full ROI,8967,33528,plasma,0.0128740648756007,B cell zone,Geometric,plasma
D | 6B | 011 | Full ROI,8967,33528,CD4 naive,0.0347238613902158,B cell zone,Geometric,T.CD4.naive
D | 6B | 011 | Full ROI,8967,33528,CD4 mem,0.0307138255919459,B cell zone,Geometric,T.CD4.memory
D | 6B | 011 | Full ROI,8967,33528,CD8 naive,0,B cell zone,Geometric,T.CD8.naive
D | 6B | 011 | Full ROI,8967,33528,CD8 mem,0.0277488289888684,B cell zone,Geometric,T.CD8.memory
D | 6B | 011 | Full ROI,8967,33528,NK,0.00241408756798593,B cell zone,Geometric,NK
D | 6B | 011 | Full ROI,8967,33528,pDCs,0.00386208868711319,B cell zone,Geometric,pDCs
D | 6B | 011 | Full ROI,8967,33528,mDCs,0.000915528706832134,B cell zone,Geometric,mDCs
D | 6B | 011 | Full ROI,8967,33528,conv mono,0,B cell zone,Geometric,monocytes.C
D | 6B | 011 | Full ROI,8967,33528,NC mono,0.00143247742830186,B cell zone,Geometric,monocytes.NC.I
D | 6B | 011 | Full ROI,8967,33528,neutro,0.00292804064161584,B cell zone,Geometric,neutrophils
D | 6B | 011 | Full ROI,8967,33528,Treg,0.0365904104535272,B cell zone,Geometric,Treg
D | 6B | 011 | Full ROI,8967,33528,endo,0.0135913140122429,B cell zone,Geometric,endothelial.cells
D | 6B | 011 | Full ROI,8967,33528,fibro,0.0132209418891381,B cell zone,Geometric,fibroblasts
E | 6B | 014 | Full ROI,22224,36621,macro,0.0114910577790077,B cell zone,Geometric,macrophages
E | 6B | 014 | Full ROI,22224,36621,mast,0.00037182098932283,B cell zone,Geometric,mast
E | 6B | 014 | Full ROI,22224,36621,naive B,0.449780728963014,B cell zone,Geometric,B.naive
E | 6B | 014 | Full ROI,22224,36621,mem B,0.396286021474573,B cell zone,Geometric,B.memory
E | 6B | 014 | Full ROI,22224,36621,plasma,0.00973020183214272,B cell zone,Geometric,plasma
E | 6B | 014 | Full ROI,22224,36621,CD4 naive,0.000729626673911097,B cell zone,Geometric,T.CD4.naive
E | 6B | 014 | Full ROI,22224,36621,CD4 mem,0.0989431823620326,B cell zone,Geometric,T.CD4.memory
E | 6B | 014 | Full ROI,22224,36621,CD8 naive,0,B cell zone,Geometric,T.CD8.naive
E | 6B | 014 | Full ROI,22224,36621,CD8 mem,0.00449557387283508,B cell zone,Geometric,T.CD8.memory
E | 6B | 014 | Full ROI,22224,36621,NK,0.00255210976029903,B cell zone,Geometric,NK
E | 6B | 014 | Full ROI,22224,36621,pDCs,0.0021130177261306,B cell zone,Geometric,pDCs
E | 6B | 014 | Full ROI,22224,36621,mDCs,0,B cell zone,Geometric,mDCs
E | 6B | 014 | Full ROI,22224,36621,conv mono,0,B cell zone,Geometric,monocytes.C
E | 6B | 014 | Full ROI,22224,36621,NC mono,0,B cell zone,Geometric,monocytes.NC.I
E | 6B | 014 | Full ROI,22224,36621,neutro,0,B cell zone,Geometric,neutrophils
E | 6B | 014 | Full ROI,22224,36621,Treg,0.00443077734105937,B cell zone,Geometric,Treg
E | 6B | 014 | Full ROI,22224,36621,endo,0.00829238843693834,B cell zone,Geometric,endothelial.cells
E | 6B | 014 | Full ROI,22224,36621,fibro,0.010783492788733,B cell zone,Geometric,fibroblasts
F | 6B | 017 | Full ROI,25314,27219,macro,0.0161843555778384,B cell zone,Geometric,macrophages
F | 6B | 017 | Full ROI,25314,27219,mast,0.000120541556028506,B cell zone,Geometric,mast
F | 6B | 017 | Full ROI,25314,27219,naive B,0.390100877285343,B cell zone,Geometric,B.naive
F | 6B | 017 | Full ROI,25314,27219,mem B,0.394285966885231,B cell zone,Geometric,B.memory
F | 6B | 017 | Full ROI,25314,27219,plasma,0.00571001968125477,B cell zone,Geometric,plasma
F | 6B | 017 | Full ROI,25314,27219,CD4 naive,0.0257538749824369,B cell zone,Geometric,T.CD4.naive
F | 6B | 017 | Full ROI,25314,27219,CD4 mem,0.0771727710549725,B cell zone,Geometric,T.CD4.memory
F | 6B | 017 | Full ROI,25314,27219,CD8 naive,0,B cell zone,Geometric,T.CD8.naive
F | 6B | 017 | Full ROI,25314,27219,CD8 mem,0.0171876398896778,B cell zone,Geometric,T.CD8.memory
F | 6B | 017 | Full ROI,25314,27219,NK,0.00413112998256916,B cell zone,Geometric,NK
F | 6B | 017 | Full ROI,25314,27219,pDCs,0.00579044144398771,B cell zone,Geometric,pDCs
F | 6B | 017 | Full ROI,25314,27219,mDCs,0.000572445897757442,B cell zone,Geometric,mDCs
F | 6B | 017 | Full ROI,25314,27219,conv mono,0,B cell zone,Geometric,monocytes.C
F | 6B | 017 | Full ROI,25314,27219,NC mono,0,B cell zone,Geometric,monocytes.NC.I
F | 6B | 017 | Full ROI,25314,27219,neutro,0.00197687048101932,B cell zone,Geometric,neutrophils
F | 6B | 017 | Full ROI,25314,27219,Treg,0.0266001163365162,B cell zone,Geometric,Treg
F | 6B | 017 | Full ROI,25314,27219,endo,0.019301422214864,B cell zone,Geometric,endothelial.cells
F | 6B | 017 | Full ROI,25314,27219,fibro,0.0151115267305032,B cell zone,Geometric,fibroblasts
G | 6B | 028 | CD11c,3849,25684,macro,0.169470568398498,Germinal center,CD11c,macrophages
G | 6B | 028 | CD11c,3849,25684,mast,0,Germinal center,CD11c,mast
G | 6B | 028 | CD11c,3849,25684,naive B,0.344945289605344,Germinal center,CD11c,B.naive
G | 6B | 028 | CD11c,3849,25684,mem B,0.332186525979274,Germinal center,CD11c,B.memory
G | 6B | 028 | CD11c,3849,25684,plasma,0.0262706949729302,Germinal center,CD11c,plasma
G | 6B | 028 | CD11c,3849,25684,CD4 naive,0.0634886090850654,Germinal center,CD11c,T.CD4.naive
G | 6B | 028 | CD11c,3849,25684,CD4 mem,0.043331530303085,Germinal center,CD11c,T.CD4.memory
G | 6B | 028 | CD11c,3849,25684,CD8 naive,0,Germinal center,CD11c,T.CD8.naive
G | 6B | 028 | CD11c,3849,25684,CD8 mem,0,Germinal center,CD11c,T.CD8.memory
G | 6B | 028 | CD11c,3849,25684,NK,0,Germinal center,CD11c,NK
G | 6B | 028 | CD11c,3849,25684,pDCs,0.00545349353282454,Germinal center,CD11c,pDCs
G | 6B | 028 | CD11c,3849,25684,mDCs,0,Germinal center,CD11c,mDCs
G | 6B | 028 | CD11c,3849,25684,conv mono,0,Germinal center,CD11c,monocytes.C
G | 6B | 028 | CD11c,3849,25684,NC mono,0,Germinal center,CD11c,monocytes.NC.I
G | 6B | 028 | CD11c,3849,25684,neutro,0,Germinal center,CD11c,neutrophils
G | 6B | 028 | CD11c,3849,25684,Treg,0,Germinal center,CD11c,Treg
G | 6B | 028 | CD11c,3849,25684,endo,0.00758361635682471,Germinal center,CD11c,endothelial.cells
G | 6B | 028 | CD11c,3849,25684,fibro,0.00726967176615439,Germinal center,CD11c,fibroblasts
H | 6B | 029 | CD11c,21741,29893,macro,0.163547701165918,Germinal center,CD11c,macrophages
H | 6B | 029 | CD11c,21741,29893,mast,0.000378264276445706,Germinal center,CD11c,mast
H | 6B | 029 | CD11c,21741,29893,naive B,0.248389100910273,Germinal center,CD11c,B.naive
H | 6B | 029 | CD11c,21741,29893,mem B,0.389541217030057,Germinal center,CD11c,B.memory
H | 6B | 029 | CD11c,21741,29893,plasma,0.0320363261195757,Germinal center,CD11c,plasma
H | 6B | 029 | CD11c,21741,29893,CD4 naive,0,Germinal center,CD11c,T.CD4.naive
H | 6B | 029 | CD11c,21741,29893,CD4 mem,0.0574834891014664,Germinal center,CD11c,T.CD4.memory
H | 6B | 029 | CD11c,21741,29893,CD8 naive,0.0437937681599053,Germinal center,CD11c,T.CD8.naive
H | 6B | 029 | CD11c,21741,29893,CD8 mem,0,Germinal center,CD11c,T.CD8.memory
H | 6B | 029 | CD11c,21741,29893,NK,0,Germinal center,CD11c,NK
H | 6B | 029 | CD11c,21741,29893,pDCs,0.0158762038618397,Germinal center,CD11c,pDCs
H | 6B | 029 | CD11c,21741,29893,mDCs,0.00055687589358761,Germinal center,CD11c,mDCs
H | 6B | 029 | CD11c,21741,29893,conv mono,0,Germinal center,CD11c,monocytes.C
H | 6B | 029 | CD11c,21741,29893,NC mono,0.00282364938941447,Germinal center,CD11c,monocytes.NC.I
H | 6B | 029 | CD11c,21741,29893,neutro,0.00425152544821101,Germinal center,CD11c,neutrophils
H | 6B | 029 | CD11c,21741,29893,Treg,0.00870904780748024,Germinal center,CD11c,Treg
H | 6B | 029 | CD11c,21741,29893,endo,0.0196906483477304,Germinal center,CD11c,endothelial.cells
H | 6B | 029 | CD11c,21741,29893,fibro,0.0129221824880946,Germinal center,CD11c,fibroblasts
I | 6B | 030 | CD11c,18493,9579,macro,0.157159341137666,Germinal center,CD11c,macrophages
I | 6B | 030 | CD11c,18493,9579,mast,0.000224212365270185,Germinal center,CD11c,mast
I | 6B | 030 | CD11c,18493,9579,naive B,0.283123961311819,Germinal center,CD11c,B.naive
I | 6B | 030 | CD11c,18493,9579,mem B,0.323287093334926,Germinal center,CD11c,B.memory
I | 6B | 030 | CD11c,18493,9579,plasma,0.030027984311982,Germinal center,CD11c,plasma
I | 6B | 030 | CD11c,18493,9579,CD4 naive,0,Germinal center,CD11c,T.CD4.naive
I | 6B | 030 | CD11c,18493,9579,CD4 mem,0.0987647478265282,Germinal center,CD11c,T.CD4.memory
I | 6B | 030 | CD11c,18493,9579,CD8 naive,0.0165230646322601,Germinal center,CD11c,T.CD8.naive
I | 6B | 030 | CD11c,18493,9579,CD8 mem,0.0164936343133981,Germinal center,CD11c,T.CD8.memory
I | 6B | 030 | CD11c,18493,9579,NK,0,Germinal center,CD11c,NK
I | 6B | 030 | CD11c,18493,9579,pDCs,0.000217881457085154,Germinal center,CD11c,pDCs
I | 6B | 030 | CD11c,18493,9579,mDCs,0,Germinal center,CD11c,mDCs
I | 6B | 030 | CD11c,18493,9579,conv mono,0,Germinal center,CD11c,monocytes.C
I | 6B | 030 | CD11c,18493,9579,NC mono,0.00376400269711092,Germinal center,CD11c,monocytes.NC.I
I | 6B | 030 | CD11c,18493,9579,neutro,0.00122224653118395,Germinal center,CD11c,neutrophils
I | 6B | 030 | CD11c,18493,9579,Treg,0.0417025439547011,Germinal center,CD11c,Treg
I | 6B | 030 | CD11c,18493,9579,endo,0.0105395322011494,Germinal center,CD11c,endothelial.cells
I | 6B | 030 | CD11c,18493,9579,fibro,0.0169497539249202,Germinal center,CD11c,fibroblasts
J | 6B | 031 | CD11c,14101,37273,macro,0.172163851916265,Germinal center,CD11c,macrophages
J | 6B | 031 | CD11c,14101,37273,mast,8.82537778708589e-05,Germinal center,CD11c,mast
J | 6B | 031 | CD11c,14101,37273,naive B,0.164718234029419,Germinal center,CD11c,B.naive
J | 6B | 031 | CD11c,14101,37273,mem B,0.516602453527182,Germinal center,CD11c,B.memory
J | 6B | 031 | CD11c,14101,37273,plasma,0.0181361712033992,Germinal center,CD11c,plasma
J | 6B | 031 | CD11c,14101,37273,CD4 naive,0.00232303479024003,Germinal center,CD11c,T.CD4.naive
J | 6B | 031 | CD11c,14101,37273,CD4 mem,0.0766080115823805,Germinal center,CD11c,T.CD4.memory
J | 6B | 031 | CD11c,14101,37273,CD8 naive,0,Germinal center,CD11c,T.CD8.naive
J | 6B | 031 | CD11c,14101,37273,CD8 mem,0,Germinal center,CD11c,T.CD8.memory
J | 6B | 031 | CD11c,14101,37273,NK,0,Germinal center,CD11c,NK
J | 6B | 031 | CD11c,14101,37273,pDCs,0,Germinal center,CD11c,pDCs
J | 6B | 031 | CD11c,14101,37273,mDCs,0.00161789935054934,Germinal center,CD11c,mDCs
J | 6B | 031 | CD11c,14101,37273,conv mono,0,Germinal center,CD11c,monocytes.C
J | 6B | 031 | CD11c,14101,37273,NC mono,0.0128222391019593,Germinal center,CD11c,monocytes.NC.I
J | 6B | 031 | CD11c,14101,37273,neutro,0,Germinal center,CD11c,neutrophils
J | 6B | 031 | CD11c,14101,37273,Treg,0.0166262555002867,Germinal center,CD11c,Treg
J | 6B | 031 | CD11c,14101,37273,endo,0.00720825200345899,Germinal center,CD11c,endothelial.cells
J | 6B | 031 | CD11c,14101,37273,fibro,0.0110853432169885,Germinal center,CD11c,fibroblasts
K | 6B | 032 | CD11c,21888,32371,macro,0.155716286450148,Germinal center,CD11c,macrophages
K | 6B | 032 | CD11c,21888,32371,mast,0,Germinal center,CD11c,mast
K | 6B | 032 | CD11c,21888,32371,naive B,0.217303494924532,Germinal center,CD11c,B.naive
K | 6B | 032 | CD11c,21888,32371,mem B,0.401387085427888,Germinal center,CD11c,B.memory
K | 6B | 032 | CD11c,21888,32371,plasma,0.0417943835957866,Germinal center,CD11c,plasma
K | 6B | 032 | CD11c,21888,32371,CD4 naive,0.0603082115430498,Germinal center,CD11c,T.CD4.naive
K | 6B | 032 | CD11c,21888,32371,CD4 mem,0.0075650160027616,Germinal center,CD11c,T.CD4.memory
K | 6B | 032 | CD11c,21888,32371,CD8 naive,0,Germinal center,CD11c,T.CD8.naive
K | 6B | 032 | CD11c,21888,32371,CD8 mem,0.0065513193888532,Germinal center,CD11c,T.CD8.memory
K | 6B | 032 | CD11c,21888,32371,NK,0,Germinal center,CD11c,NK
K | 6B | 032 | CD11c,21888,32371,pDCs,0.00863279375558325,Germinal center,CD11c,pDCs
K | 6B | 032 | CD11c,21888,32371,mDCs,0,Germinal center,CD11c,mDCs
K | 6B | 032 | CD11c,21888,32371,conv mono,0,Germinal center,CD11c,monocytes.C
K | 6B | 032 | CD11c,21888,32371,NC mono,0.0164707515412847,Germinal center,CD11c,monocytes.NC.I
K | 6B | 032 | CD11c,21888,32371,neutro,0,Germinal center,CD11c,neutrophils
K | 6B | 032 | CD11c,21888,32371,Treg,0.062880475674258,Germinal center,CD11c,Treg
K | 6B | 032 | CD11c,21888,32371,endo,0.0104043160115198,Germinal center,CD11c,endothelial.cells
K | 6B | 032 | CD11c,21888,32371,fibro,0.0109858656843348,Germinal center,CD11c,fibroblasts
L | 6B | 033 | CD11c,16887,39225,macro,0.161753134333865,Germinal center,CD11c,macrophages
L | 6B | 033 | CD11c,16887,39225,mast,0.000468237489740806,Germinal center,CD11c,mast
L | 6B | 033 | CD11c,16887,39225,naive B,0.164090787019722,Germinal center,CD11c,B.naive
L | 6B | 033 | CD11c,16887,39225,mem B,0.536327296770837,Germinal center,CD11c,B.memory
L | 6B | 033 | CD11c,16887,39225,plasma,0.0369907098209396,Germinal center,CD11c,plasma
L | 6B | 033 | CD11c,16887,39225,CD4 naive,0,Germinal center,CD11c,T.CD4.naive
L | 6B | 033 | CD11c,16887,39225,CD4 mem,0.0456467189584473,Germinal center,CD11c,T.CD4.memory
L | 6B | 033 | CD11c,16887,39225,CD8 naive,0,Germinal center,CD11c,T.CD8.naive
L | 6B | 033 | CD11c,16887,39225,CD8 mem,0,Germinal center,CD11c,T.CD8.memory
L | 6B | 033 | CD11c,16887,39225,NK,0,Germinal center,CD11c,NK
L | 6B | 033 | CD11c,16887,39225,pDCs,0.0145324491158949,Germinal center,CD11c,pDCs
L | 6B | 033 | CD11c,16887,39225,mDCs,0,Germinal center,CD11c,mDCs
L | 6B | 033 | CD11c,16887,39225,conv mono,0,Germinal center,CD11c,monocytes.C
L | 6B | 033 | CD11c,16887,39225,NC mono,0.00554526602783959,Germinal center,CD11c,monocytes.NC.I
L | 6B | 033 | CD11c,16887,39225,neutro,0,Germinal center,CD11c,neutrophils
L | 6B | 033 | CD11c,16887,39225,Treg,0.0191126538577343,Germinal center,CD11c,Treg
L | 6B | 033 | CD11c,16887,39225,endo,0.00822140617678523,Germinal center,CD11c,endothelial.cells
L | 6B | 033 | CD11c,16887,39225,fibro,0.00731134042819443,Germinal center,CD11c,fibroblasts
M | 6B | 028 | CD20,3849,25684,macro,0.0366515627139409,Germinal center,CD20,macrophages
M | 6B | 028 | CD20,3849,25684,mast,0.000297571344162968,Germinal center,CD20,mast
M | 6B | 028 | CD20,3849,25684,naive B,0.23657916235178,Germinal center,CD20,B.naive
M | 6B | 028 | CD20,3849,25684,mem B,0.586873672227176,Germinal center,CD20,B.memory
M | 6B | 028 | CD20,3849,25684,plasma,0.0377635602179911,Germinal center,CD20,plasma
M | 6B | 028 | CD20,3849,25684,CD4 naive,0.0460434260087236,Germinal center,CD20,T.CD4.naive
M | 6B | 028 | CD20,3849,25684,CD4 mem,0.010886403960387,Germinal center,CD20,T.CD4.memory
M | 6B | 028 | CD20,3849,25684,CD8 naive,0,Germinal center,CD20,T.CD8.naive
M | 6B | 028 | CD20,3849,25684,CD8 mem,0.00237814786717868,Germinal center,CD20,T.CD8.memory
M | 6B | 028 | CD20,3849,25684,NK,0,Germinal center,CD20,NK
M | 6B | 028 | CD20,3849,25684,pDCs,0.00229896860073073,Germinal center,CD20,pDCs
M | 6B | 028 | CD20,3849,25684,mDCs,0,Germinal center,CD20,mDCs
M | 6B | 028 | CD20,3849,25684,conv mono,0,Germinal center,CD20,monocytes.C
M | 6B | 028 | CD20,3849,25684,NC mono,0,Germinal center,CD20,monocytes.NC.I
M | 6B | 028 | CD20,3849,25684,neutro,0.000129960289860592,Germinal center,CD20,neutrophils
M | 6B | 028 | CD20,3849,25684,Treg,0.0229497042743322,Germinal center,CD20,Treg
M | 6B | 028 | CD20,3849,25684,endo,0.0098803797574482,Germinal center,CD20,endothelial.cells
M | 6B | 028 | CD20,3849,25684,fibro,0.00726748038628758,Germinal center,CD20,fibroblasts
N | 6B | 029 | CD20,21741,29893,macro,0.0274986225229862,Germinal center,CD20,macrophages
N | 6B | 029 | CD20,21741,29893,mast,0.000307699258104714,Germinal center,CD20,mast
N | 6B | 029 | CD20,21741,29893,naive B,0.248382357956651,Germinal center,CD20,B.naive
N | 6B | 029 | CD20,21741,29893,mem B,0.568946370291642,Germinal center,CD20,B.memory
N | 6B | 029 | CD20,21741,29893,plasma,0.0454228658996479,Germinal center,CD20,plasma
N | 6B | 029 | CD20,21741,29893,CD4 naive,0.0468129312071497,Germinal center,CD20,T.CD4.naive
N | 6B | 029 | CD20,21741,29893,CD4 mem,0.00610446777316587,Germinal center,CD20,T.CD4.memory
N | 6B | 029 | CD20,21741,29893,CD8 naive,0,Germinal center,CD20,T.CD8.naive
N | 6B | 029 | CD20,21741,29893,CD8 mem,0.00190170065719064,Germinal center,CD20,T.CD8.memory
N | 6B | 029 | CD20,21741,29893,NK,0,Germinal center,CD20,NK
N | 6B | 029 | CD20,21741,29893,pDCs,0.00169448986328111,Germinal center,CD20,pDCs
N | 6B | 029 | CD20,21741,29893,mDCs,0,Germinal center,CD20,mDCs
N | 6B | 029 | CD20,21741,29893,conv mono,0,Germinal center,CD20,monocytes.C
N | 6B | 029 | CD20,21741,29893,NC mono,0,Germinal center,CD20,monocytes.NC.I
N | 6B | 029 | CD20,21741,29893,neutro,0.00178156345119086,Germinal center,CD20,neutrophils
N | 6B | 029 | CD20,21741,29893,Treg,0.0259796836576358,Germinal center,CD20,Treg
N | 6B | 029 | CD20,21741,29893,endo,0.0141726262248512,Germinal center,CD20,endothelial.cells
N | 6B | 029 | CD20,21741,29893,fibro,0.010994621236503,Germinal center,CD20,fibroblasts
O | 6B | 030 | CD20,18493,9579,macro,0.0351451568721522,Germinal center,CD20,macrophages
O | 6B | 030 | CD20,18493,9579,mast,0.000327052949357587,Germinal center,CD20,mast
O | 6B | 030 | CD20,18493,9579,naive B,0.328899059698338,Germinal center,CD20,B.naive
O | 6B | 030 | CD20,18493,9579,mem B,0.461922632009914,Germinal center,CD20,B.memory
O | 6B | 030 | CD20,18493,9579,plasma,0.0503554830477954,Germinal center,CD20,plasma
O | 6B | 030 | CD20,18493,9579,CD4 naive,0.0530723309710413,Germinal center,CD20,T.CD4.naive
O | 6B | 030 | CD20,18493,9579,CD4 mem,0.0144496052907313,Germinal center,CD20,T.CD4.memory
O | 6B | 030 | CD20,18493,9579,CD8 naive,0,Germinal center,CD20,T.CD8.naive
O | 6B | 030 | CD20,18493,9579,CD8 mem,0.0100920869034701,Germinal center,CD20,T.CD8.memory
O | 6B | 030 | CD20,18493,9579,NK,0.00640407496642394,Germinal center,CD20,NK
O | 6B | 030 | CD20,18493,9579,pDCs,0,Germinal center,CD20,pDCs
O | 6B | 030 | CD20,18493,9579,mDCs,0,Germinal center,CD20,mDCs
O | 6B | 030 | CD20,18493,9579,conv mono,0,Germinal center,CD20,monocytes.C
O | 6B | 030 | CD20,18493,9579,NC mono,0,Germinal center,CD20,monocytes.NC.I
O | 6B | 030 | CD20,18493,9579,neutro,0.00107979891716739,Germinal center,CD20,neutrophils
O | 6B | 030 | CD20,18493,9579,Treg,0.0178793904028554,Germinal center,CD20,Treg
O | 6B | 030 | CD20,18493,9579,endo,0.0122835956209286,Germinal center,CD20,endothelial.cells
O | 6B | 030 | CD20,18493,9579,fibro,0.00808973234982429,Germinal center,CD20,fibroblasts
P | 6B | 031 | CD20,14101,37273,macro,0.0306024886310722,Germinal center,CD20,macrophages
P | 6B | 031 | CD20,14101,37273,mast,0.000149072242299951,Germinal center,CD20,mast
P | 6B | 031 | CD20,14101,37273,naive B,0.300595250579282,Germinal center,CD20,B.naive
P | 6B | 031 | CD20,14101,37273,mem B,0.528447939062635,Germinal center,CD20,B.memory
P | 6B | 031 | CD20,14101,37273,plasma,0.0338512883467851,Germinal center,CD20,plasma
P | 6B | 031 | CD20,14101,37273,CD4 naive,0.0335841975459481,Germinal center,CD20,T.CD4.naive
P | 6B | 031 | CD20,14101,37273,CD4 mem,0.0164407320498936,Germinal center,CD20,T.CD4.memory
